title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Microsoft Back On Top, Dethrones Apple As World's Most Valuable Company - Microsoft  ( NASDAQ:MSFT ) ",https://www.benzinga.com/news/24/01/36596178/microsoft-back-on-top-dethrones-apple-as-worlds-most-valuable-company,20240111T153554,['Chris Katje'],"For the first time since 2021, Apple Inc AAPL is no longer the most valuable public company in the world, losing the crown to rival Microsoft Corporation MSFT, who has been helped by its investments in artificial intelligence.",https://cdn.benzinga.com/files/images/story/2024/microsoft-shutter.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.26784,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.830322', 'ticker_sentiment_score': '0.531116', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'META', 'relevance_score': '0.167322', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.167322', 'ticker_sentiment_score': '0.381706', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.601928', 'ticker_sentiment_score': '0.318226', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Microsoft overtakes Apple as most valuable U.S. company,https://www.marketwatch.com/story/microsoft-overtakes-apple-as-most-valuable-u-s-company-c6814cab,20240111T150700,['Emily Bary'],"For the first time in 539 trading days, there's a new market-value leader in town.",https://images.mktw.net/im-97239857/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.305168,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.971845', 'ticker_sentiment_score': '0.616836', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.971845', 'ticker_sentiment_score': '0.616836', 'ticker_sentiment_label': 'Bullish'}]"
CPI Release Brings More Uncertainty to Stock Market,https://www.investorideas.com/news/2024/main/01111TradingAlert-CPI.asp,20240111T144204,[],"January 11, 2024 ( Investorideas.com Newswire ) On Thursday, the stock market extended its short-term uptrend, with S&P 500 index gaining 0.57% and getting back closer to its recent highs.",,Investor Ideas,n/a,www.investorideas.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Financial Markets', 'relevance_score': '0.999987'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.026606,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.101154', 'ticker_sentiment_score': '0.145287', 'ticker_sentiment_label': 'Neutral'}]"
"Apple In 2024: AI, Selling Vision Pro Are Key Challenges",https://www.investors.com/news/technology/apple-stock-ai-vision-pro-2024/,20240111T140000,"[""Investor's Business Daily"", 'PATRICK SEITZ']","Apple Stock: Vision Pro, AI In Focus In 2024 Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2023/12/Stock-yearend-Applevision-01-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}]",0.136514,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.10607', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.03545', 'ticker_sentiment_score': '-0.063611', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.03545', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.802563', 'ticker_sentiment_score': '0.198554', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.03545', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Apple Could Revolutionize Virtual Reality,https://www.fool.com/investing/2024/01/11/apple-vision-pro-could-dominate-metas-oculus-heads/,20240111T124500,['Travis Hoium'],Virtual reality is about to change forever.,https://g.foolcdn.com/editorial/images/760824/man-playing-vr-game.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.0,Neutral,"[{'ticker': 'META', 'relevance_score': '0.827318', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.827318', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
"Wireless Audio Device Market Projected to Achieve Robust Growth with a 19.1% CAGR, Surpassing US$ 47,378.8 Million by 2033 | Persistence Market Research",https://www.benzinga.com/pressreleases/24/01/g36591427/wireless-audio-device-market-projected-to-achieve-robust-growth-with-a-19-1-cagr-surpassing-us-47-,20240111T123000,['Globe Newswire'],"New York, Jan. 11, 2024 ( GLOBE NEWSWIRE ) -- Wireless Audio Device Market Overview: The wireless audio device market has witnessed remarkable growth in recent years, fueled by advancements in technology and changing consumer preferences.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.42037,Bullish,"[{'ticker': 'SNEJF', 'relevance_score': '0.040969', 'ticker_sentiment_score': '0.247627', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SSNLF', 'relevance_score': '0.040969', 'ticker_sentiment_score': '0.038642', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.027319', 'ticker_sentiment_score': '0.119419', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.027319', 'ticker_sentiment_score': '0.190876', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SPOT', 'relevance_score': '0.013662', 'ticker_sentiment_score': '0.074554', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'QCOM', 'relevance_score': '0.013662', 'ticker_sentiment_score': '0.074786', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LOGI', 'relevance_score': '0.013662', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XIACY', 'relevance_score': '0.013662', 'ticker_sentiment_score': '0.033623', 'ticker_sentiment_label': 'Neutral'}]"
Is Vident U.S. Equity Strategy ETF  ( VUSE )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2208665/is-vident-us-equity-strategy-etf-vuse-a-strong-etf-right-now,20240111T112006,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default269.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",0.280371,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.117486', 'ticker_sentiment_score': '0.055942', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.117486', 'ticker_sentiment_score': '0.055942', 'ticker_sentiment_label': 'Neutral'}]"
Is iShares U.S. Equity Factor ETF  ( LRGF )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2208666/is-ishares-us-equity-factor-etf-lrgf-a-strong-etf-right-now,20240111T112006,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default194.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.301847,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.058615', 'ticker_sentiment_score': '0.114994', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.116914', 'ticker_sentiment_score': '0.061438', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.116914', 'ticker_sentiment_score': '0.061438', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.116914', 'ticker_sentiment_score': '0.061438', 'ticker_sentiment_label': 'Neutral'}]"
Is Fidelity Quality Factor ETF  ( FQAL )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2208669/is-fidelity-quality-factor-etf-fqal-a-strong-etf-right-now,20240111T112005,['Zacks Equity Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default250.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999919'}]",0.233316,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.120733', 'ticker_sentiment_score': '0.057711', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.060541', 'ticker_sentiment_score': '0.051', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.120733', 'ticker_sentiment_score': '0.057711', 'ticker_sentiment_label': 'Neutral'}]"
Walgreens Cut Its Dividend by 48%: Here Are 5 Better Dow Dividend Stocks to Buy in January,https://www.fool.com/investing/2024/01/11/walgreens-cuts-dividend-better-dow-stocks-buy-now/,20240111T110800,['Daniel Foelber'],Businesses with efficient operations and growth potential open the door to dividend raises for years to come.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F760509%2Fgettyimages-1007651732-1200x754-6541a54.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.238805,Somewhat-Bullish,"[{'ticker': 'TGT', 'relevance_score': '0.03642', 'ticker_sentiment_score': '0.175279', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.215894', 'ticker_sentiment_score': '0.18948', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVX', 'relevance_score': '0.28511', 'ticker_sentiment_score': '0.060705', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.180595', 'ticker_sentiment_score': '0.107463', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PG', 'relevance_score': '0.108958', 'ticker_sentiment_score': '-0.018214', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WBA', 'relevance_score': '0.072765', 'ticker_sentiment_score': '0.011311', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KVUE', 'relevance_score': '0.03642', 'ticker_sentiment_score': '0.060978', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.384532', 'ticker_sentiment_score': '0.235928', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
What's the best way to invest in the S&P 500?,https://www.marketwatch.com/story/whats-the-best-way-to-invest-in-the-s-p-500-632ad25b,20240111T110500,['Paul A. Merriman'],The merits of an equal-weight S&P 500 fund compared to a cap-weighted fund ...,https://images.mktw.net/im-69148466/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}]",0.162986,Somewhat-Bullish,"[{'ticker': 'NFLX', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.117469', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.042147', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.125242', 'ticker_sentiment_score': '0.047816', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.125242', 'ticker_sentiment_score': '0.082927', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.207216', 'ticker_sentiment_score': '0.067098', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.009439', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.083687', 'ticker_sentiment_score': '-0.012404', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.083852', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DAL', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.009439', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.009439', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.28696', 'ticker_sentiment_score': '0.075457', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.166455', 'ticker_sentiment_score': '0.113822', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.009439', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.041901', 'ticker_sentiment_score': '0.047537', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.009439', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UHAL', 'relevance_score': '0.166455', 'ticker_sentiment_score': '0.039129', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.041901', 'ticker_sentiment_score': '-0.01278', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.125242', 'ticker_sentiment_score': '0.082927', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.083687', 'ticker_sentiment_score': '0.009439', 'ticker_sentiment_label': 'Neutral'}]"
"Does Apple, Verizon or 'Fortnite' owe you money? Here's how to check.",https://www.marketwatch.com/story/does-apple-verizon-or-fortnite-owe-you-money-heres-how-to-check-f1f541c0,20240111T110000,['Zoe Han'],"The deadline to get a $92 'Batterygate' payment from Apple has passed, but customers can still sign up for other payouts.",https://images.mktw.net/im-15740571/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.078178,Neutral,"[{'ticker': 'VZ', 'relevance_score': '0.470174', 'ticker_sentiment_score': '-0.024056', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.124809', 'ticker_sentiment_score': '-0.307962', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.362505', 'ticker_sentiment_score': '0.047946', 'ticker_sentiment_label': 'Neutral'}]"
"The Best Places to Invest $100,000 in 2024",https://www.fool.com/investing/2024/01/11/the-best-places-to-invest-100000-in-2024/,20240111T104500,['Adria Cimino'],Right now looks like a great time to invest in growth stocks.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F760828%2Fgettyimages-man-smiles-on-phone-at-computer.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999922'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.399311,Bullish,"[{'ticker': 'CHWY', 'relevance_score': '0.131164', 'ticker_sentiment_score': '0.255516', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.087663', 'ticker_sentiment_score': '0.245485', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TDOC', 'relevance_score': '0.043898', 'ticker_sentiment_score': '0.134285', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MRNA', 'relevance_score': '0.131164', 'ticker_sentiment_score': '0.255516', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'DNA', 'relevance_score': '0.043898', 'ticker_sentiment_score': '0.134285', 'ticker_sentiment_label': 'Neutral'}]"
Apple Reportedly Overlooked AirDrop Security Threats Before Alleged Chinese Hack - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/01/36589647/apple-reportedly-overlooked-airdrop-security-threats-before-alleged-chinese-hack,20240111T101340,['Ananya Gairola'],"Apple Inc. AAPL was reportedly informed of potential security vulnerabilities in its AirDrop feature before the feature was allegedly breached by China's Beijing Institute, as per information from security experts.",https://cdn.benzinga.com/files/images/story/2024/Apple-Airdrop.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.118462,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.755492', 'ticker_sentiment_score': '0.18803', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"The 2024 Acura Integra is quick, precise, and blends pizazz with practicality",https://www.marketwatch.com/story/the-2024-acura-integra-is-quick-precise-and-blends-pizazz-with-practicality-550f6ab9,20240111T100200,['Colin Ryan'],"The 2024 Acura Integra is a luxury compact car with a sporty edge. So sporty, in fact, that it offers a manual transmission.",https://images.mktw.net/im-64989464?width=700&height=347,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",0.317897,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.078099', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.052112', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HMC', 'relevance_score': '0.052112', 'ticker_sentiment_score': '0.259736', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"ITC Wants Apple Ban Reinstated, Calls Apple's Arguments 'Weak And Unconvincing' - Masimo  ( NASDAQ:MASI ) ",https://www.benzinga.com/news/24/01/36589172/itc-wants-apple-ban-reinstated-calls-apples-arguments-speculative,20240111T084334,['Rounak Jain'],"The U.S. International Trade Commission ( ITC ) has opposed Apple Inc. AAPL's plea to put on hold an import ban on certain Apple Watch models, a week after a U.S. appeals court offered temporary relief to the company during the appeal period.",https://cdn.benzinga.com/files/images/story/2024/Apple-Watch-Ultra-2.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.092458,Neutral,"[{'ticker': 'MASI', 'relevance_score': '0.342487', 'ticker_sentiment_score': '0.03271', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.860547', 'ticker_sentiment_score': '0.075895', 'ticker_sentiment_label': 'Neutral'}]"
iPhone Buyers Continue Trend Of Opting For Higher Storage Despite Dwindling Sales: Report - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/01/36589120/iphone-buyers-continue-trend-of-opting-for-higher-storage-despite-dwindling-sales-report,20240111T083041,['Benzinga Neuro'],"Despite a slump in iPhone sales, consumers are showing a growing preference for models with higher storage capacities, according to a recent report. This trend is positively affecting the average sales price for Apple Inc. AAPL.",https://cdn.benzinga.com/files/images/story/2024/iPhone-14-Pro-Max.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.057529,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.396574', 'ticker_sentiment_score': '0.002725', 'ticker_sentiment_label': 'Neutral'}]"
"If You Invested $1,000 In Bitcoin When The First Bitcoin ETF Was Filed, Here's How Much You'd Have Today",https://www.benzinga.com/markets/cryptocurrency/24/01/36586027/if-you-invested-1-000-in-bitcoin-when-the-first-bitcoin-etf-was-filed-heres-how-much-youd-,20240110T231157,['Chris Katje'],"In a groundbreaking move, the Securities and Exchange Commission ( SEC ) on Wednesday gave the green light to applications for spot Bitcoin ETFs, a decision anticipated to transform both the cryptocurrency and conventional finance industries, and one that comes as Bitcoin BTC/USD recently ...",https://cdn.benzinga.com/files/images/story/2024/bitcoin-bull-shutter3.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}]",0.290883,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.121037', 'ticker_sentiment_score': '0.291406', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.068', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.068', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.255193', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WT', 'relevance_score': '0.060694', 'ticker_sentiment_score': '0.255193', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.996189', 'ticker_sentiment_score': '0.562046', 'ticker_sentiment_label': 'Bullish'}]"
Meta's Doja Cat Concert: Could 'Perfect Way For Fans' To Feel Like They're In The Front Row Boost VR Headset Sales? - Meta Platforms  ( NASDAQ:META ) ,https://www.benzinga.com/news/24/01/36585979/metas-doja-cat-concert-could-perfect-way-for-fans-to-feel-like-theyre-in-the-front-row-boost-vr-head,20240110T230524,['Chris Katje'],"Well-known musician Doja Cat is being tasked with helping demonstrate the real-life capabilities of the Quest virtual reality headsets from Meta Platforms META, which includes the recently unveiled Meta Quest 3.",https://cdn.benzinga.com/files/images/story/2024/Doja-cat-wiki.png?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.299231,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.403913', 'ticker_sentiment_score': '0.481828', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.328455', 'ticker_sentiment_score': '0.398333', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'RBLX', 'relevance_score': '0.249531', 'ticker_sentiment_score': '0.191041', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TCTZF', 'relevance_score': '0.084423', 'ticker_sentiment_score': '0.106585', 'ticker_sentiment_label': 'Neutral'}]"
Futures: Microsoft Eyes Apple's Title; SEC OKs Bitcoin ETFs,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-microsoft-eyes-apple-title-sec-oks-spot-bitcoin-etfs-inflation-data-due/,20240110T221900,"[""Investor's Business Daily"", 'ED CARSON']",Futures: Microsoft Eyes Apple's Title. SEC OKs Bitcoin ETFs Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2021/04/A1-bitcoin-041221-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.983605'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}]",0.138801,Neutral,"[{'ticker': 'MARA', 'relevance_score': '0.055173', 'ticker_sentiment_score': '-0.118847', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.055173', 'ticker_sentiment_score': '0.142865', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.055173', 'ticker_sentiment_score': '0.142865', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.191386', 'ticker_sentiment_score': '0.136403', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CBOE', 'relevance_score': '0.055173', 'ticker_sentiment_score': '0.210937', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.055173', 'ticker_sentiment_score': '0.18691', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WDAY', 'relevance_score': '0.218079', 'ticker_sentiment_score': '0.045473', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COIN', 'relevance_score': '0.082677', 'ticker_sentiment_score': '0.006182', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KBH', 'relevance_score': '0.110082', 'ticker_sentiment_score': '0.04464', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.466609', 'ticker_sentiment_score': '0.20022', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MELI', 'relevance_score': '0.191386', 'ticker_sentiment_score': '0.023822', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.027603', 'ticker_sentiment_score': '0.215637', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NOW', 'relevance_score': '0.218079', 'ticker_sentiment_score': '0.040528', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GCT', 'relevance_score': '0.055173', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WT', 'relevance_score': '0.027603', 'ticker_sentiment_score': '0.198934', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'HWM', 'relevance_score': '0.082677', 'ticker_sentiment_score': '-0.022589', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:BTC', 'relevance_score': '0.371919', 'ticker_sentiment_score': '0.248603', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
